track_id,name_track,name_artist,name_album,type,year,duration_ms,genre,popularity,explicit,artist_id
345pDhxKVhsOcs9VEnBkLa,Locura y Maldad,Cris MJ,Locura y Maldad,track,2021,200000,latin,70,True,1Yj5Xey7kTwvZla8sqdsdE
0pIiCv0GdhtsOjCJ5Y7zHj,Morenita,HUGEL,Morenita,track,2021,176491,latin,68,False,5PlfkPxwCpRRWQJBxCa0By
2YZDh5CecWx0qlFiTvqVQ9,Colorín Colorado,Justin Quiles,La Última Promesa,track,2021,194989,latin,62,True,14zUHaJZo1mnYtn6IBRaRP
0rFD2VyCIu2ToXbkvlsKJv,La Boca Junta,Melendi,Likes y Cicatrices,track,2021,228866,latin,56,False,1EXjXQpDx2pROygh8zvHs4
3SgybTfx3GWHAcjhK9iPmz,Persia - Remix,Jossef,Persia (Remix),track,2021,250906,latin,69,False,7kaC28XGoTp1ViSZAA0iuX
3HgvO4B5LLmdPOT2d8cSZd,Mónaco,LAGOS,Clásicos,track,2021,192313,latin,78,False,7uQ1D2NNHs5cUL3CLKRbia
0MJ9rq9zMOe0G7eL3j5w8G,Jóvenes Millonarios,Eladio Carrion,Jóvenes Millonarios,track,2021,182189,latin,57,True,5XJDexmWFLWOkjOEjOVX3e
66jvPrhrBjUeaz7hvg20vE,Exit,Anuel AA,Las Leyendas Nunca Mueren,track,2021,235968,latin,61,True,2R21vXR83lH98kGeO99Y66
1Ixi7vcTIvgyeFlbqy1QQ7,Habla Claro,Eladio Carrion,Habla Claro,track,2021,230000,latin,56,True,5XJDexmWFLWOkjOEjOVX3e
2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,KAROL G,KG0516,track,2021,209160,latin,69,False,790FomKkXshlbRYZFtlgla
1GYJpuLq41vEVKXiHGEY9j,como si no importara,Emilia,como si no importara,track,2021,173052,latin,62,False,0AqlFI0tz2DsEoJlKSIiT9
5zaIVQv1oPnTa86BUmmbjz,Mcgregor,Anuel AA,Las Leyendas Nunca Mueren,track,2021,283232,latin,63,True,2R21vXR83lH98kGeO99Y66
73O30uMI7n6DuzBmbtO7kC,Antes,Anuel AA,Los Dioses,track,2021,206586,latin,60,False,2R21vXR83lH98kGeO99Y66
5dlYr1nvC78vQKVCpolUQP,Colorin Colorado,Mike Morato,Colorin Colorado,track,2021,223268,latin,52,False,3VmfDmVdwWG8h7e6psVjfM
1MxKCYyanXgLxtDoA1ZOJV,Se Mandó a Mudar,Mdmoney,2060,track,2021,246333,latin,53,False,3EK6hN4ikgqWPAgNmIV6mL
0mnAmQX1pciMncT2qFCNmK,SUBEME LA RADIO,Enrique Iglesias,FINAL (Vol.1),track,2021,207680,latin,70,False,7qG3b048QCHVRO5Pv1T5lw
0XkGuccSfq43beHberZYKz,Happy Birthday,Tempo,Happy Birthday,track,2021,155629,latin,68,False,76whng5pl9msPkkjFUtWYn
0VWLId2RwPCno9s1cJm2Vy,Travesuras - Remix,Nio Garcia,Travesuras (Remix),track,2021,324426,latin,61,True,5hdhHgpxyniooUiQVaPxQ0
3z4XtoZVf8AOoR18Lnp7e1,Llueve sobre mojado,Pablo Alborán,Llueve sobre mojado,track,2021,228783,latin,55,False,5M9Bb4adKAgrOFOhc05Y50
7Bk0uXKk1uPT0XuQbpFzvs,Fiel,Los Legendarios,Los Legendarios 001,track,2021,261665,latin,66,False,0n6sKrG0xKAf8xmdqeNGke
78QcVmzxS0wIwuC2rpAauI,2/Catorce,Rauw Alejandro,VICE VERSA,track,2021,205714,latin,69,True,1mcTU81TzQhprhouKaTkpq
0NipDzamAtvro0HMcZD5DK,44,Bad Gyal,Warm Up,track,2021,185466,latin,53,False,4F4pp8NUW08JuXwnoxglpN
7D9idjcIEbErDKK2vtUM2D,"Para Aute: Pasaba por Aquí (feat. Abel Pintos, Carlos Rivera, Dani Martin, Estopa, Ismael Serrano, Jorge Drexler, Pedro Guerra, Silvio Rodríguez, Vanesa Martin & Xoel López)",Joaquín Sabina,"Para Aute: Pasaba por Aquí (feat. Abel Pintos, Carlos Rivera, Dani Martin, Estopa, Ismael Serrano, Jorge Drexler, Pedro Guerra, Silvio Rodríguez, Vanesa Martin & Xoel López)",track,2021,178811,latin,59,False,4aeIWo5CMF1uRmqgJdwkZW
1ZR473PTTSHGcnyRyidBoA,Como Antes,Rels B,Como Antes,track,2021,142576,latin,67,False,2IMZYfNi21MGqxopj9fWx8
1SCYfmGM5ueb6YiiQbLXVn,SI TÚ SUPIERAS - Bonus Track,Feid,INTER SHIBUYA - LA MAFIA,track,2021,196373,latin,70,False,2LRoIwlKmHjgvigdNGBHNo
42lpuSQmnLUM1ZXJVzIVOi,KESI,Camilo,Mis Manos,track,2021,177255,latin,61,False,28gNT5KBp7IjEOQoevXf9N
03LfOYi0icz4souspZVVhq,"Nicky Jam: Bzrp Music Sessions, Vol. 41/66",Bizarrap,"Nicky Jam: Bzrp Music Sessions, Vol. 41/66",track,2021,158086,latin,61,True,716NhGYqD1jl2wI1Qkgq36
4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),track,2021,207301,latin,74,False,0GM7qgcRCORpGnfcN2tCiB
6mm3K0yWp6uzfOMuipM9Zh,Tan Bonita,Piso 21,El Amor En Los Tiempos Del Perreo,track,2021,211998,latin,69,False,4bw2Am3p9ji3mYsXNXtQcd
4axxCbc4tWlpqHP5UbJMc3,"Ptazeta: Bzrp Music Sessions, Vol. 45/66",Bizarrap,"Ptazeta: Bzrp Music Sessions, Vol. 45/66",track,2021,161485,latin,61,False,716NhGYqD1jl2wI1Qkgq36
3xv8JksRyqHa1lwkM9xvJf,Súbelo,Anuel AA,Las Leyendas Nunca Mueren,track,2021,239797,latin,62,True,2R21vXR83lH98kGeO99Y66
05bfbizlM5AX6Mf1RRyMho,AM Remix,Nio Garcia,AM Remix,track,2021,261334,latin,69,True,5hdhHgpxyniooUiQVaPxQ0
1Crj1zkRMpsEjb9NOR6Zof,"L-Gante: Bzrp Music Sessions, Vol. 38/66",Bizarrap,"L-Gante: Bzrp Music Sessions, Vol. 38/66",track,2021,192347,latin,64,False,716NhGYqD1jl2wI1Qkgq36
1WvrDdouh6C51In1SdATbq,BICHOTA,KAROL G,KG0516,track,2021,178693,latin,69,True,790FomKkXshlbRYZFtlgla
12aAhvQ0hmy13QOoyz0v27,Dame Lu,Dei V,Yin Yang,track,2021,197253,latin,61,True,2YRyPiW98bpkARAS4B3OQP
66x45Yh9x397PWpxMX0ZDT,UN DIA (ONE DAY),J Balvin,JOSE,track,2021,232146,latin,73,False,1vyhD5VmyZ7KMfW5gqLgo5
267NGliXM8YLVZiKAD9Otm,De Museo,Bad Bunny,De Museo,track,2021,209770,latin,64,False,4q3ewBCX7sLwd24euuV69X
3rP4fbwWIAxRqay8ozCvhu,Esta Dejá,JHAYCO,Timelezz,track,2021,241973,latin,61,False,6nVcHLIgY5pE2YCl8ubca1
51tMYALx6Lkrte41DoWIPq,PIN PIN,Myke Towers,LYKE MIKE,track,2021,159572,latin,59,True,7iK8PXO48WeuP03g8YR51W
4HzqWEdAbzcVFDv0pvxV4w,Sobrio,Maluma,Sobrio,track,2021,201180,latin,68,False,1r4hJ1h58CWwUQe3MxPuau
1X1vW0xDpkOS35ZxcPqLv6,MAFIOSA,NATHY PELUSO,MAFIOSA,track,2021,266217,latin,56,False,3VHAySZQPlfGlNLslzXYpN
1wPAOYQJcGSqvXkqcQHExr,Solo,Omar Montes,Solo,track,2021,204043,latin,49,False,3lY9Fxceu60W1rbon7PkuF
4emEXP671dnpn1thHrogSe,Julieta,LATIN MAFIA,Julieta,track,2021,210413,latin,74,False,6XTGKOV9jceQ6f67lnhpbF
0NSLB3GCpO9SU69XH8jjiF,Un beso de improviso,Ana Mena,Un beso de improviso,track,2021,171194,latin,51,False,6k8mwkKJKKjBILo7ypBspl
6ICpIyE1WKxO8XrgokfyLr,Liit,Çantamarta,Liit,track,2021,167449,latin,57,False,5Ayb9yqemFxECJB8LEG8ln
704LUEih663hiE3CnyUrFW,SEJODIOTO,KAROL G,SEJODIOTO,track,2021,181106,latin,68,True,790FomKkXshlbRYZFtlgla
0cS0bJ0oBylj3TFtz6x9pC,Idiota,Morat,¿A Dónde Vamos?,track,2021,183693,latin,67,False,5C4PDR4LnhZTbVnKWXuDKD
3PQVLbsqPTmHqDDng1tmxQ,Un Palo,JC Reyes,Los Green Lanters,track,2021,172214,latin,53,True,0FwnPHExlRRxEZPLAi5tmG
4FHXsehfIbyPCJLP7fCnIF,Ritmo,Raffa Fl,Ritmo,track,2021,183810,latin,68,False,0j4dGWeyGGE4GvrAzdZIZ5
0kaF3YZZ4cQBUsIHitNnbj,Slim Thick,Bad Gyal,Sound System: The Final Releases,track,2021,144013,latin,52,True,4F4pp8NUW08JuXwnoxglpN
4knc1Fp3kbuq8bH2byOvLu,Índigo,Camilo,Índigo,track,2021,214933,latin,64,False,28gNT5KBp7IjEOQoevXf9N
2C6eINAA8cO6e5a8PjnWsK,AMOR DE MI VIDA,Feid,INTER SHIBUYA (FERXXO EDITION),track,2021,189613,latin,68,False,2LRoIwlKmHjgvigdNGBHNo
7FfQ2E4LqvwKKOyKXyC2L2,Mala Mía,LIT killah,MAWZ,track,2021,190928,latin,66,False,1vqR17Iv8VFdzure1TAXEq
7bx0eBmveInDVdwxzZ3KgX,Sin que lo sepan,JC Reyes,Los Green Lanters,track,2021,169565,latin,53,True,0FwnPHExlRRxEZPLAi5tmG
5aVHwG3dLQVOGEt77hm27c,Nanae,Jay Menez,Nanae,track,2021,193157,latin,62,False,5RVuxgqu3esPo4LIrf4HUs
5N5GaRpXYZl5ZKKU5a5LtH,Berlín,Aitana,Berlín,track,2021,146493,latin,51,False,7eLcDZDYHXZCebtQmVFL25
6sQAssOGQ246QjVLX6l9Eq,Sex Toy,Kaydy Cain,Sex Toy,track,2021,145200,latin,48,True,4nXXIxTneJksvGXrlmX8oA
5BR3QNDYlMVpKGgWjTWkJR,Lo Que Hará Mi Boca,Antonio José,Fénix,track,2021,174653,latin,58,False,1dbp04JzZ81JXlMGupCnJ8
3swcjTgYcDyhehu2HMhP7B,Además de Mí - Remix,Rusherking,Además de Mí (Remix),track,2021,330040,latin,65,False,3Apb2lGmGJaBmr0TTBJvIZ
2oRtscLLwdLMiDpRoQOSWW,Flamenkito,Lérica,Cocoterapia,track,2021,202153,latin,50,False,4d3kmfoZBTuUPSUjgP45uo
5iF33sXejXwfTuidVHMll0,Canción Bonita,Carlos Vives,Canción Bonita,track,2021,169559,latin,63,False,4vhNDa5ycK0ST968ek7kRr
2PVwG6cyFjAhbkeMZiDdeX,Aroma,JC el Diamante,Aroma,track,2021,189333,latin,48,False,1FxsUemFullSXJpySUsT0J
0hnKRMSdo87O1dqkBQivFs,REDBULL,Eladio Carrion,REDBULL,track,2021,192653,latin,51,True,5XJDexmWFLWOkjOEjOVX3e
7bd6AR9LFAjdTdaTP7pKRT,Fotitos,JC el Diamante,Fotitos,track,2021,192258,latin,48,False,1FxsUemFullSXJpySUsT0J
42ahuAFlYGjIGBpVdHcLij,YaMeFui,Bizarrap,YaMeFui,track,2021,182594,latin,61,False,716NhGYqD1jl2wI1Qkgq36
3F5OoUJSVVC1f5PwOxcx0N,RD,Anuel AA,Los Dioses,track,2021,198386,latin,60,True,2R21vXR83lH98kGeO99Y66
7bx66Je824Iak8c1CfsMrE,Dos Problemas (feat. Big Soto) - Remix,Blessd,Dos Problemas (feat. Big Soto) [Remix],track,2021,243216,latin,64,True,1TA5sGRlKUJXBN4ZyJuDIX
5hpOBmnNc1mahkYGmte4NI,"Snow Tha Product: Bzrp Music Sessions, Vol. 39/66",Bizarrap,"Snow Tha Product: Bzrp Music Sessions, Vol. 39/66",track,2021,177442,latin,64,True,716NhGYqD1jl2wI1Qkgq36
49iOVtExuJU9faigS2JRUf,Beba Qué Quieres Que Haga,Omar Montes,Beba Qué Quieres Que Haga,track,2021,178263,latin,50,False,3lY9Fxceu60W1rbon7PkuF
19U0hb6nUYBV67zUxSulac,Aprendiendo El Sexo,Bad Gyal,Warm Up,track,2021,147040,latin,51,True,4F4pp8NUW08JuXwnoxglpN
1BOLgpXolZEcIaCEIuFhPM,Flow 2000,Bad Gyal,Flow 2000,track,2021,155213,latin,58,False,4F4pp8NUW08JuXwnoxglpN
0B8yu7yLe1UsXv6gewHRv2,Pintao,Duki,Desde el Fin del Mundo,track,2021,167340,latin,65,False,1bAftSH8umNcGZ0uyV7LMg
1UmZpd5navRsg2ukqCKJjc,Cuando Sera,Mora,Primer Dia de Clases,track,2021,176000,latin,60,True,0Q8NcsJwoCbZOHHW63su5S
6n8CqMxK4RqmUrX6gsJseD,Una Vida Para Recordar,Piso 21,El Amor En Los Tiempos Del Perreo,track,2021,215086,latin,66,False,4bw2Am3p9ji3mYsXNXtQcd
7uF2XRp2srFB1mvTMEChoh,PAM,Justin Quiles,La Última Promesa,track,2021,201000,latin,58,True,14zUHaJZo1mnYtn6IBRaRP
6aq2fHcze6lD2fHvb19u5P,La Cartita Remix (feat. Mala Rodríguez),Rasel,La Cartita Remix (feat. Mala Rodríguez),track,2021,202106,latin,48,False,1uh9OOdPa89c5zPaOD6K2N
0TzPApPjiPWXv98qSCrgbp,Babysita </3,Alvaro Diaz,Felicilandia,track,2021,281880,latin,70,False,5J7rXWjtn5HzUkJ4Jet8Fr
7COGuXyTr12KvdaYXMqheC,"No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]",BANDIDO,"No Me Conocen (Remix) (Con Duki, Rei & Tiago Pzk)",track,2021,280274,latin,63,True,7CSpCpNGTK9589bTi44SzE
1cH9JMgvzkOXGKPiegrBjw,BURBERRY,Myke Towers,LYKE MIKE,track,2021,281218,latin,58,True,7iK8PXO48WeuP03g8YR51W
4Ixc50wY5pbUvNEogTQ2wL,100 MILLONES,Bad Bunny,100 MILLONES,track,2021,237459,latin,65,True,4q3ewBCX7sLwd24euuV69X
7JZ5mOTea5T4LH0UdwCsWx,TOP 5,Duki,Temporada de Reggaetón,track,2021,146815,latin,60,False,1bAftSH8umNcGZ0uyV7LMg
62fmZdgtrQVTxEF3ZBEWjy,Si Esta Casa Hablara,Joel Santos,Jslove,track,2021,231784,latin,58,False,7pQKmVxIJROJ9FpYq3cLie
1ahCrpeTt94LL7y1aXw0Y8,Linda,Tokischa,Linda,track,2021,144018,latin,65,True,2p4aN0Uxkk3iT3HK0cJ2cJ
0IqCoZ168iRc9LqfrYgpZy,KESI - Remix,Camilo,KESI (Remix),track,2021,176575,latin,66,False,28gNT5KBp7IjEOQoevXf9N
1beTDCe7sT7fzm8WIKXicz,"Ay, DiOs Mío!",KAROL G,KG0516,track,2021,189413,latin,68,False,790FomKkXshlbRYZFtlgla
7k3qWn8D43a5ISa3x8lJux,¿Qué Nos Pasó?,Anuel AA,¿Qué Nos Pasó?,track,2022,245738,latin,78,True,2R21vXR83lH98kGeO99Y66
5MxFWjuqQIsbNWbMdMdbli,La Jumpa,Arcángel,La Jumpa,track,2022,255693,latin,73,True,4SsVbpTthjScTS7U2hmr1X
0lREs0EdgrMQQKw00yx0Ct,Una Noche en Medellín,Cris MJ,Una Noche en Medellín,track,2022,153750,latin,80,True,1Yj5Xey7kTwvZla8sqdsdE
7fRtruULHGuwC0wNRx1HSa,Flow 2000 - Remix,Bad Gyal,Flow 2000 (Remix),track,2022,168520,latin,65,True,4F4pp8NUW08JuXwnoxglpN
6VrQTLzzuyGIYjUDe4kAZk,Un Coco,Bad Bunny,Un Verano Sin Ti,track,2022,196412,latin,80,True,4q3ewBCX7sLwd24euuV69X
2lmWwBLVJ2P0HX491zkYws,Mbappe,Eladio Carrion,SEN2 KBRN VOL. 2,track,2022,147692,latin,72,True,5XJDexmWFLWOkjOEjOVX3e
5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,Mora,MICRODOSIS,track,2022,202173,latin,79,True,0Q8NcsJwoCbZOHHW63su5S
6Y46tOTRhkBamosyuWa6YX,LA FAMA,ROSALÍA,MOTOMAMI,track,2022,188121,latin,78,False,7ltDVBr6mKbRvohxheJ9h1
1UdzJEpgJxtuXAlCOvD4S0,Fuera del mercado,Danny Ocean,@dannocean,track,2022,159849,latin,76,True,5H1nN1SzW0qNeUEZvuXjAj
4d4ZXH4dr5bYfgErHiZCX2,Dos Mil 16,Bad Bunny,Un Verano Sin Ti,track,2022,208615,latin,78,True,4q3ewBCX7sLwd24euuV69X
5ildQOEKmJuWGl2vRkFdYc,DESPECHÁ,ROSALÍA,DESPECHÁ,track,2022,157017,latin,73,True,7ltDVBr6mKbRvohxheJ9h1
2NMjggapJcXXM7WccGEBUO,Enséñame a Bailar,Bad Bunny,Un Verano Sin Ti,track,2022,176000,latin,79,False,4q3ewBCX7sLwd24euuV69X
2hLXUbsOU9cDb9RFva9FYr,MEMORIAS,Mora,MICRODOSIS,track,2022,228750,latin,75,False,0Q8NcsJwoCbZOHHW63su5S
5Eax0qFko2dh7Rl2lYs3bx,Efecto,Bad Bunny,Un Verano Sin Ti,track,2022,213061,latin,83,True,4q3ewBCX7sLwd24euuV69X
2HafqoJbgXdtjwCOvNEF14,Si No Estás,iñigo quintero,Si No Estás,track,2022,184061,latin,80,False,0jbo7KFNMiIkfBR6ih0yhm
1ZkIxbmM3ZUhn2OayBdwe5,Tuenti - Remix,Raul Clyde,Tuenti (Remix),track,2022,184276,latin,59,True,2PAyYzUdafG4mFFp6Rynsk
4RhPikdazBZyoLEXWAEmSI,Lately,Luar La L,Lately,track,2022,184072,latin,67,True,4axKuDPr6WKcDCyh8vueTY
64yCeFRhL4hTNik8J3Un6D,No es lo mío,John Pollõn,No es lo mío,track,2022,154285,latin,58,False,4fJie9zmEW6VmFoQKrx4Lh
31i56LZnwE6uSu3exoHjtB,Neverita,Bad Bunny,Un Verano Sin Ti,track,2022,173119,latin,81,False,4q3ewBCX7sLwd24euuV69X
0U3Xh1MBFUMPmtjoxoMgWO,Dominicana,Rvfv,Dominicana,track,2022,216000,latin,64,False,2CCgb0KApjfQDuTppovpf8
7dT6ccDqmMHvz5C0d8iUND,Quiero Decirte,Abraham Mateo,Quiero Decirte,track,2022,222348,latin,78,False,2bxxlINUlcMQQb39K7IopR
7hEUCqOfvkXLTk5tdET15f,Estrellita De Madrugada - Original 2022 Remaster (Ft. Daddy Yankee),Omega,Estrellita De Madrugada (Ft. Daddy Yankee),track,2022,213472,latin,63,False,1UjxAZqzphB1tsMb1aWBj0
1yNa5Sd2tijUuR3hJJ8uvk,VVS,Dei V,VVS,track,2022,164822,latin,64,True,2YRyPiW98bpkARAS4B3OQP
5IW2TYxGoflwtYxjOuOVRX,Mi Luz - ft. Rels B,Rvfv,NASTU,track,2022,168000,latin,67,False,2CCgb0KApjfQDuTppovpf8
0w0e3Te2Rd4t8gGKi3sU6a,Vacile,Yan Block,Vacile,track,2022,140239,latin,75,True,6TKygPpVT29oGUogu4J9Ec
3wlX0yg6NRMDPwOvdPmuLn,7 Lágrimas - Remix,Soge Culebra,7 Lágrimas (Remix),track,2022,202894,latin,68,False,2SNfNJDsahTSVFwgxposF5
19GPqYCxAvQ4imPa5D8VNt,Quieren Ser Yo,Dei V,Quieren Ser Yo,track,2022,216000,latin,67,False,2YRyPiW98bpkARAS4B3OQP
3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,Bad Bunny,Un Verano Sin Ti,track,2022,258298,latin,85,False,4q3ewBCX7sLwd24euuV69X
5CVMsPYtSJ3l7UxYiI2lt7,ESCALOFRÍOS,Mora,MICRODOSIS,track,2022,138510,latin,72,False,0Q8NcsJwoCbZOHHW63su5S
5KZ4EBaAXUEp6dyE6l00Ok,BB ;(,SAIKO,BB ;(,track,2022,180363,latin,67,False,2O8vbr4RYPpk6MRA4fio7u
0duM6rfxvpnpAALDHFmTFS,Muchoperro,Juseph,Muchoperro,track,2022,219534,latin,64,False,5kgDdP7a4TsvkF08gpJGX0
5ww2BF9slyYgNOk37BlC4u,La Bachata,Manuel Turizo,La Bachata,track,2022,162637,latin,79,False,0tmwSHipWxN12fsoLcFU3B
6Xom58OOXk2SoU711L2IXO,Moscow Mule,Bad Bunny,Un Verano Sin Ti,track,2022,245939,latin,85,True,4q3ewBCX7sLwd24euuV69X
0Bv7O6fmZk3GrNQFYJaXPn,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",La Pantera,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",track,2022,413110,latin,66,True,0IEzMvarfVycBJAXjjEZOL
1zsPaEkglFvxjAhrM8yhpr,Hey Mor,Ozuna,OzuTochi,track,2022,196600,latin,79,False,1i8SpTcr7yvPOmcqrbnVXY
6OzUIp8KjuwxJnCWkXp1uL,Besos Moja2,Wisin & Yandel,La Última Misión,track,2022,229064,latin,71,False,1wZtkThiXbVNtj6hee6dz9
1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,Bad Bunny,Un Verano Sin Ti,track,2022,243716,latin,86,True,4q3ewBCX7sLwd24euuV69X
41oY4WCTj5kccfesTVFnvN,Tarot,Bad Bunny,Un Verano Sin Ti,track,2022,237894,latin,80,True,4q3ewBCX7sLwd24euuV69X
0T2pB7P1VdXPhLdQZ488uH,Normal,Feid,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,track,2022,171880,latin,76,True,2LRoIwlKmHjgvigdNGBHNo
559YUIWxUc8Mx4lsla13Ff,MODELITO,Mora,PARAÍSO,track,2022,190496,latin,72,True,0Q8NcsJwoCbZOHHW63su5S
18HOjcvTVV7W8YzBuOsAPS,Un Verano Sin Ti,Bad Bunny,Un Verano Sin Ti,track,2022,148143,latin,77,False,4q3ewBCX7sLwd24euuV69X
3vKYvbzB7801a5qd47pxkm,APA,Mora,PARAÍSO,track,2022,199831,latin,66,False,0Q8NcsJwoCbZOHHW63su5S
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,Bad Bunny,Un Verano Sin Ti,track,2022,178567,latin,84,True,4q3ewBCX7sLwd24euuV69X
5S7FewmYYyLNdMOfeEcB6P,COMO HAS ESTAU?,Mora,PARAÍSO,track,2022,127333,latin,69,True,0Q8NcsJwoCbZOHHW63su5S
3fjN3y5x4hN53rykAN2LHQ,cómo dormiste?,Rels B,cómo dormiste?,track,2022,112572,latin,75,True,2IMZYfNi21MGqxopj9fWx8
2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52/66",Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52/66",track,2022,198937,latin,82,False,716NhGYqD1jl2wI1Qkgq36
2ROQe6QkIXODJRx0y8UjzV,Delincuente,Tokischa,Delincuente,track,2022,226490,latin,71,True,2p4aN0Uxkk3iT3HK0cJ2cJ
3KbK0g2sOB0DrXselfXuXa,Korazón de Piedra,Yan Block,12 AM,track,2022,162220,latin,64,False,6TKygPpVT29oGUogu4J9Ec
4srcMdbm2qzVG98tJajHxp,Pantysito,Alejo,Pantysito,track,2022,240413,latin,67,True,50sIhX3HytFEwQXZJLUZQE
7eDVXAFMt2EERfXy9i63T1,Monstruo,Anuel AA,LLNM2,track,2022,235707,latin,67,True,2R21vXR83lH98kGeO99Y66
2rurDawMfoKP4uHyb2kJBt,Te Felicito,Shakira,Te Felicito,track,2022,172235,latin,71,False,0EmeFodog0BfCgMzAIvKQp
22iCMlT0xYryKNnz4X5Vwn,Solo Conmigo,Romeo Santos,"Fórmula, Vol. 3",track,2022,254914,latin,70,False,5lwmRuXgjX8xIwlnauTZIP
1ZdYFgk6ZA2xqCJS5eADGC,MARGIELA,Omar Courtz,MARGIELA,track,2022,171291,latin,65,True,3E12tRURRvPfHz0hAMCFYc
3yIyUQXF050PehHtbkgaDu,CASUALIDAD,Mora,PARAÍSO,track,2022,183709,latin,63,False,0Q8NcsJwoCbZOHHW63su5S
2mzDRrBn6M6rWX4bGzd1uQ,Feliz,Chimbala,Feliz,track,2022,177240,latin,64,False,4VVEpEhC8NcR7AqNEds42U
5kVZxyMY1gfdCLiChsfjn1,Yo No Soy Celoso,Bad Bunny,Un Verano Sin Ti,track,2022,230704,latin,77,True,4q3ewBCX7sLwd24euuV69X
0FDTPGlLjF8SGWSsHyzNBe,pa quererte,Rels B,pa quererte,track,2022,167272,latin,70,False,2IMZYfNi21MGqxopj9fWx8
32Oq3UwPVJGrpsr3jdA0Ez,Respuesta Cero,Quevedo,Respuesta Cero,track,2022,203951,latin,59,False,52iwsT98xCoGgiGntTiR7K
1797zYiX4cKosMH836X9Gt,La Corriente,Bad Bunny,Un Verano Sin Ti,track,2022,198367,latin,76,True,4q3ewBCX7sLwd24euuV69X
3l9YiADzNmEvBfZVPEF49F,CALENTÓN,Mora,PARAÍSO,track,2022,202967,latin,61,True,0Q8NcsJwoCbZOHHW63su5S
7f5rUALNOttzhbHbuqtkV5,Tigini,Rvfv,Tigini,track,2022,175555,latin,59,False,2CCgb0KApjfQDuTppovpf8
1IidViHpUaEASL36jjPsK0,QUE HABILIDAD,Mora,PARAÍSO,track,2022,233552,latin,65,True,0Q8NcsJwoCbZOHHW63su5S
5tpAcJ47UgF4udM5YXcDd2,Dharma,Sebastian Yatra,Dharma,track,2022,195760,latin,60,False,07YUOmWljBTXwIseAUd9TW
44XjoNvtwevktFKjvVe1vH,Andrea,Bad Bunny,Un Verano Sin Ti,track,2022,339611,latin,79,True,4q3ewBCX7sLwd24euuV69X
0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,Bad Bunny,Un Verano Sin Ti,track,2022,244444,latin,82,False,4q3ewBCX7sLwd24euuV69X
2uflssWlCaJ6CbTMOsUpNI,Aguacero,Bad Bunny,Un Verano Sin Ti,track,2022,210989,latin,77,True,4q3ewBCX7sLwd24euuV69X
1dm6z1fWB0cErMszU25dy2,Después de la Playa,Bad Bunny,Un Verano Sin Ti,track,2022,230400,latin,76,False,4q3ewBCX7sLwd24euuV69X
0CYTGMBYkwUxrj1MWDLrC5,CHORRITO PA LAS ANIMAS,Feid,SIXDO,track,2022,168133,latin,74,True,2LRoIwlKmHjgvigdNGBHNo
6ufIbiVL85qZw6q4QmuQ8I,Maya (Remix),De La Rose,Maya (Remix),track,2022,217258,latin,66,False,54seKvtsZauR1iauN0ptpo
70AYiGbc4mWZGEqiipBBDb,CANDY,ROSALÍA,MOTOMAMI,track,2022,193488,latin,67,False,7ltDVBr6mKbRvohxheJ9h1
0rvbMTIWwMZaMC9UnubDPb,DOMINGO DE BOTE,Mora,PARAÍSO,track,2022,190745,latin,65,False,0Q8NcsJwoCbZOHHW63su5S
6t48UVZvQWh5wWfWlCZfzY,La Prendo,Bad Gyal,La Prendo,track,2022,181986,latin,58,False,4F4pp8NUW08JuXwnoxglpN
5CzixCxDkRXX9mScCmah8O,Un Ratito,Bad Bunny,Un Verano Sin Ti,track,2022,176936,latin,77,True,4q3ewBCX7sLwd24euuV69X
2OfBHBXUv6G3PYFaiFYEEM,De La Nada - Remix,Rokero,De La Nada (Remix),track,2022,300373,latin,65,True,4LnMIW4aNwegikxZkUN4ir
5hr4o3mqntiau3bOzWtgxn,Fantasia,Luar La L,L3tra 2,track,2022,157635,latin,63,True,4axKuDPr6WKcDCyh8vueTY
1Z1zLwWRLVxFcpM8NypchZ,IBIZA,JC Reyes,IBIZA,track,2022,172682,latin,56,True,0FwnPHExlRRxEZPLAi5tmG
7FwSZyO5ynlN0OJGVOjE6k,El Bolero,Yami Safdie,Dije Que No Me Iba a Enamorar,track,2022,206146,latin,74,False,4RWJOoYwgF978LOn8Fainp
